Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
01:05:50,SP-FUTURE,3134.0,2760,3135.0,78
01:05:51,SP-FUTURE,3135.0,113,3135.0,2725
01:05:51,ESX-FUTURE,3096.0,540,3097.0,2425
01:05:52,ESX-FUTURE,3096.0,378,3097.0,2587
01:05:53,SP-FUTURE,3135.0,110,3135.0,2728
01:05:53,SP-FUTURE,3135.0,2650,3135.0,188
01:05:53,ESX-FUTURE,3096.0,286,3097.0,2679
01:05:55,SP-FUTURE,3135.0,1808,3135.0,1030
01:05:55,ESX-FUTURE,3096.0,116,3097.0,2849
01:05:56,SP-FUTURE,3136.0,2013,3136.0,825
01:05:56,ESX-FUTURE,3097.0,725,3097.0,2240
01:05:57,ESX-FUTURE,3096.0,1127,3097.0,1838
01:05:57,SP-FUTURE,3136.0,2579,3136.0,259
01:05:57,ESX-FUTURE,3096.0,1379,3097.0,1586
01:05:58,SP-FUTURE,3136.0,2141,3136.0,697
01:05:59,ESX-FUTURE,3096.0,1914,3097.0,1051
01:06:00,ESX-FUTURE,3096.0,2226,3097.0,739
01:06:00,SP-FUTURE,3136.0,2362,3136.0,476
01:06:01,SP-FUTURE,3136.0,2254,3136.0,584
01:06:01,ESX-FUTURE,3097.0,1476,3097.0,1489
01:06:02,ESX-FUTURE,3097.0,1468,3097.0,1497
01:06:03,SP-FUTURE,3136.0,437,3136.0,2401
01:06:03,ESX-FUTURE,3096.0,2481,3097.0,484
01:06:04,SP-FUTURE,3136.0,1152,3136.0,1686
01:06:05,ESX-FUTURE,3097.0,654,3097.0,2311
01:06:05,SP-FUTURE,3136.0,448,3136.0,2390
01:06:06,ESX-FUTURE,3097.0,153,3097.0,2812
01:06:06,SP-FUTURE,3136.0,793,3136.0,2045
01:06:07,SP-FUTURE,3136.0,1036,3136.0,1802
01:06:07,ESX-FUTURE,3097.0,127,3097.0,2838
01:06:08,SP-FUTURE,3136.0,807,3136.0,2031
01:06:08,ESX-FUTURE,3098.0,1523,3099.0,1442
01:06:08,SP-FUTURE,3138.0,326,3138.0,2512
01:06:09,ESX-FUTURE,3098.0,1359,3099.0,1606
01:06:10,SP-FUTURE,3138.0,441,3138.0,2397
01:06:10,SP-FUTURE,3138.0,45,3138.0,2793
01:06:10,ESX-FUTURE,3098.0,1323,3099.0,1642
01:06:12,SP-FUTURE,3137.0,1336,3137.0,1502
01:06:12,ESX-FUTURE,3098.0,2851,3098.0,114
01:06:13,SP-FUTURE,3137.0,1111,3137.0,1727
01:06:13,SP-FUTURE,3137.0,720,3137.0,2118
01:06:13,ESX-FUTURE,3098.0,259,3099.0,2706
01:06:14,SP-FUTURE,3137.0,87,3138.0,2751
01:06:15,ESX-FUTURE,3098.0,201,3099.0,2764
01:06:15,SP-FUTURE,3137.0,2440,3137.0,398
01:06:15,SP-FUTURE,3138.0,1800,3138.0,1038
01:06:16,SP-FUTURE,3142.0,135,3142.0,2703
01:06:16,ESX-FUTURE,3100.0,1191,3100.0,1774
01:06:16,ESX-FUTURE,3100.0,1007,3100.0,1958
01:06:16,SP-FUTURE,3142.0,1992,3142.0,846
01:06:17,SP-FUTURE,3142.0,481,3142.0,2357
01:06:18,ESX-FUTURE,3100.0,940,3100.0,2025
01:06:19,ESX-FUTURE,3099.0,2662,3100.0,303
01:06:19,SP-FUTURE,3141.0,2498,3142.0,340
01:06:19,SP-FUTURE,3141.0,2354,3142.0,484
01:06:19,ESX-FUTURE,3100.0,1716,3100.0,1249
01:06:20,SP-FUTURE,3142.0,1754,3142.0,1084
01:06:20,SP-FUTURE,3143.0,1583,3143.0,1255
01:06:20,ESX-FUTURE,3100.0,1117,3100.0,1848
01:06:21,ESX-FUTURE,3100.0,1348,3100.0,1617
01:06:22,SP-FUTURE,3143.0,1836,3143.0,1002
01:06:22,ESX-FUTURE,3100.0,2659,3100.0,306
01:06:22,SP-FUTURE,3143.0,2237,3143.0,601
01:06:23,ESX-FUTURE,3100.0,881,3100.0,2084
01:06:23,SP-FUTURE,3143.0,900,3143.0,1938
01:06:24,SP-FUTURE,3143.0,265,3143.0,2573
01:06:24,ESX-FUTURE,3100.0,893,3100.0,2072
01:06:24,ESX-FUTURE,3100.0,1859,3100.0,1106
01:06:25,SP-FUTURE,3143.0,2513,3143.0,325
01:06:25,ESX-FUTURE,3100.0,821,3100.0,2144
01:06:26,SP-FUTURE,3143.0,2512,3143.0,326
01:06:26,ESX-FUTURE,3100.0,1129,3100.0,1836
01:06:27,SP-FUTURE,3143.0,2148,3143.0,690
01:06:27,ESX-FUTURE,3100.0,2115,3100.0,850
01:06:28,SP-FUTURE,3143.0,2503,3143.0,335
01:06:28,ESX-FUTURE,3100.0,79,3100.0,2886
01:06:29,SP-FUTURE,3143.0,2626,3143.0,212
01:06:29,ESX-FUTURE,3100.0,275,3100.0,2690
01:06:30,SP-FUTURE,3143.0,126,3144.0,2712
01:06:31,ESX-FUTURE,3100.0,158,3100.0,2807
01:06:31,SP-FUTURE,3143.0,72,3144.0,2766
01:06:33,SP-FUTURE,3143.0,114,3144.0,2724
01:06:33,ESX-FUTURE,3100.0,154,3100.0,2811
01:06:34,ESX-FUTURE,3100.0,37,3100.0,2928
01:06:35,SP-FUTURE,3143.0,100,3144.0,2738
01:06:35,ESX-FUTURE,3100.0,2807,3100.0,158
01:06:36,SP-FUTURE,3143.0,1003,3143.0,1835
01:06:36,ESX-FUTURE,3099.0,1229,3099.0,1736
01:06:37,ESX-FUTURE,3099.0,558,3099.0,2407
01:06:37,ESX-FUTURE,3101.0,613,3101.0,2352
01:06:38,SP-FUTURE,3143.0,2174,3144.0,664
01:06:38,SP-FUTURE,3143.0,1729,3144.0,1109
01:06:39,ESX-FUTURE,3101.0,1739,3101.0,1226
01:06:39,ESX-FUTURE,3101.0,1813,3101.0,1152
01:06:40,SP-FUTURE,3143.0,2197,3144.0,641
01:06:41,ESX-FUTURE,3101.0,1230,3102.0,1735
01:06:41,SP-FUTURE,3143.0,1328,3144.0,1510
01:06:41,SP-FUTURE,3143.0,2565,3143.0,273
01:06:41,ESX-FUTURE,3101.0,678,3102.0,2287
01:06:42,SP-FUTURE,3143.0,1201,3143.0,1637
01:06:42,SP-FUTURE,3143.0,1427,3144.0,1411
01:06:42,SP-FUTURE,3143.0,708,3144.0,2130
01:06:43,ESX-FUTURE,3101.0,2741,3101.0,224
01:06:44,SP-FUTURE,3143.0,1179,3144.0,1659
01:06:44,ESX-FUTURE,3100.0,2884,3101.0,81
01:06:45,SP-FUTURE,3143.0,1133,3144.0,1705
01:06:46,ESX-FUTURE,3100.0,1681,3101.0,1284
01:06:47,SP-FUTURE,3144.0,1234,3144.0,1604
01:06:47,ESX-FUTURE,3100.0,982,3101.0,1983
01:06:48,SP-FUTURE,3144.0,2032,3144.0,806
01:06:48,ESX-FUTURE,3100.0,1136,3100.0,1829
01:06:49,ESX-FUTURE,3100.0,2454,3100.0,511
01:06:49,ESX-FUTURE,3100.0,2455,3100.0,510
01:06:49,SP-FUTURE,3144.0,2533,3144.0,305
01:06:49,ESX-FUTURE,3100.0,1241,3100.0,1724
01:06:50,SP-FUTURE,3144.0,1840,3144.0,998
01:06:50,SP-FUTURE,3144.0,1968,3144.0,870
01:06:51,ESX-FUTURE,3100.0,983,3100.0,1982
01:06:52,SP-FUTURE,3144.0,1880,3144.0,958
01:06:52,ESX-FUTURE,3100.0,520,3101.0,2445
01:06:53,ESX-FUTURE,3100.0,2054,3100.0,911
01:06:53,SP-FUTURE,3144.0,394,3144.0,2444
01:06:55,ESX-FUTURE,3100.0,1880,3100.0,1085
01:06:55,SP-FUTURE,3143.0,1168,3144.0,1670
01:06:55,SP-FUTURE,3143.0,1093,3144.0,1745
01:06:55,ESX-FUTURE,3102.0,2201,3102.0,764
01:06:56,ESX-FUTURE,3104.0,1400,3104.0,1565
01:06:57,SP-FUTURE,3143.0,1031,3143.0,1807
01:06:57,ESX-FUTURE,3104.0,746,3105.0,2219
01:06:58,ESX-FUTURE,3104.0,1825,3104.0,1140
01:06:58,ESX-FUTURE,3106.0,593,3106.0,2372
01:06:58,SP-FUTURE,3144.0,2766,3144.0,72
01:06:59,ESX-FUTURE,3106.0,637,3106.0,2328
01:06:59,SP-FUTURE,3144.0,1917,3144.0,921
01:06:59,SP-FUTURE,3144.0,1011,3144.0,1827
01:07:00,SP-FUTURE,3144.0,2828,3145.0,10
01:07:01,ESX-FUTURE,3106.0,641,3106.0,2324
01:07:02,SP-FUTURE,3144.0,2779,3145.0,59
01:07:02,SP-FUTURE,3144.0,2602,3145.0,236
01:07:02,ESX-FUTURE,3106.0,1123,3106.0,1842
01:07:03,ESX-FUTURE,3105.0,2458,3106.0,507
01:07:04,SP-FUTURE,3144.0,1578,3145.0,1260
01:07:04,ESX-FUTURE,3105.0,2673,3106.0,292
01:07:05,ESX-FUTURE,3105.0,2880,3105.0,85
01:07:05,SP-FUTURE,3144.0,1382,3145.0,1456
01:07:06,ESX-FUTURE,3105.0,943,3105.0,2022
01:07:07,SP-FUTURE,3144.0,2438,3145.0,400
01:07:07,ESX-FUTURE,3105.0,957,3105.0,2008
01:07:07,SP-FUTURE,3144.0,391,3145.0,2447
01:07:08,SP-FUTURE,3147.0,2036,3147.0,802
01:07:09,ESX-FUTURE,3105.0,1045,3105.0,1920
01:07:10,SP-FUTURE,3147.0,209,3147.0,2629
01:07:10,ESX-FUTURE,3106.0,2921,3107.0,44
01:07:11,ESX-FUTURE,3107.0,96,3107.0,2869
01:07:11,SP-FUTURE,3147.0,56,3147.0,2782
01:07:12,SP-FUTURE,3147.0,365,3147.0,2473
01:07:12,SP-FUTURE,3147.0,1113,3147.0,1725
01:07:13,ESX-FUTURE,3107.0,342,3107.0,2623
01:07:14,SP-FUTURE,3147.0,320,3147.0,2518
01:07:14,ESX-FUTURE,3107.0,2512,3107.0,453
01:07:14,SP-FUTURE,3147.0,399,3147.0,2439
01:07:15,SP-FUTURE,3147.0,2020,3147.0,818
01:07:15,SP-FUTURE,3147.0,921,3147.0,1917
01:07:16,ESX-FUTURE,3107.0,775,3107.0,2190
01:07:16,SP-FUTURE,3147.0,638,3147.0,2200
01:07:17,ESX-FUTURE,3106.0,2300,3107.0,665
01:07:17,SP-FUTURE,3147.0,654,3147.0,2184
01:07:18,ESX-FUTURE,3109.0,366,3110.0,2599
01:07:18,SP-FUTURE,3147.0,2,3147.0,2836
01:07:19,ESX-FUTURE,3109.0,366,3110.0,2599
01:07:19,SP-FUTURE,3147.0,294,3147.0,2544
01:07:20,SP-FUTURE,3147.0,293,3147.0,2545
01:07:20,ESX-FUTURE,3109.0,1684,3109.0,1281
01:07:21,ESX-FUTURE,3109.0,1128,3109.0,1837
01:07:21,SP-FUTURE,3147.0,569,3147.0,2269
01:07:21,SP-FUTURE,3147.0,535,3147.0,2303
01:07:22,ESX-FUTURE,3109.0,892,3109.0,2073
01:07:23,SP-FUTURE,3147.0,2383,3147.0,455
01:07:23,ESX-FUTURE,3109.0,761,3109.0,2204
01:07:24,SP-FUTURE,3147.0,2558,3147.0,280
01:07:25,ESX-FUTURE,3109.0,2301,3109.0,664
01:07:25,SP-FUTURE,3147.0,1371,3147.0,1467
01:07:26,ESX-FUTURE,3109.0,1876,3109.0,1089
01:07:26,ESX-FUTURE,3108.0,2925,3108.0,40
01:07:26,SP-FUTURE,3143.0,89,3143.0,2749
01:07:27,SP-FUTURE,3143.0,98,3143.0,2740
01:07:27,SP-FUTURE,3143.0,130,3143.0,2708
01:07:28,ESX-FUTURE,3108.0,337,3108.0,2628
01:07:28,SP-FUTURE,3143.0,2406,3143.0,432
01:07:29,SP-FUTURE,3143.0,2256,3143.0,582
01:07:29,ESX-FUTURE,3108.0,1750,3108.0,1215
01:07:30,SP-FUTURE,3142.0,2646,3143.0,192
01:07:30,ESX-FUTURE,3107.0,1796,3107.0,1169
01:07:30,SP-FUTURE,3142.0,798,3143.0,2040
01:07:30,ESX-FUTURE,3107.0,1462,3107.0,1503
01:07:31,SP-FUTURE,3141.0,1933,3142.0,905
01:07:32,ESX-FUTURE,3107.0,1506,3107.0,1459
01:07:32,ESX-FUTURE,3106.0,2015,3107.0,950
01:07:33,SP-FUTURE,3141.0,1999,3141.0,839
01:07:33,ESX-FUTURE,3106.0,64,3106.0,2901
01:07:34,ESX-FUTURE,3104.0,244,3104.0,2721
01:07:34,ESX-FUTURE,3104.0,188,3104.0,2777
01:07:34,SP-FUTURE,3141.0,2207,3141.0,631
01:07:35,ESX-FUTURE,3104.0,143,3104.0,2822
01:07:35,SP-FUTURE,3141.0,1696,3141.0,1142
01:07:36,SP-FUTURE,3141.0,1660,3141.0,1178
01:07:37,ESX-FUTURE,3103.0,675,3103.0,2290
01:07:38,SP-FUTURE,3141.0,1771,3141.0,1067
01:07:38,ESX-FUTURE,3103.0,694,3103.0,2271
01:07:39,ESX-FUTURE,3103.0,1931,3103.0,1034
01:07:39,SP-FUTURE,3141.0,1042,3141.0,1796
01:07:40,SP-FUTURE,3141.0,1752,3142.0,1086
01:07:40,ESX-FUTURE,3103.0,483,3104.0,2482
01:07:41,SP-FUTURE,3141.0,1312,3142.0,1526
01:07:42,ESX-FUTURE,3102.0,2601,3102.0,364
01:07:43,SP-FUTURE,3141.0,2510,3142.0,328
01:07:43,ESX-FUTURE,3102.0,2737,3102.0,228
01:07:44,SP-FUTURE,3141.0,2355,3142.0,483
01:07:44,SP-FUTURE,3141.0,2366,3142.0,472
01:07:45,ESX-FUTURE,3102.0,1982,3102.0,983
01:07:45,ESX-FUTURE,3102.0,1343,3102.0,1622
01:07:46,SP-FUTURE,3140.0,469,3141.0,2369
01:07:46,ESX-FUTURE,3102.0,2399,3102.0,566
01:07:46,ESX-FUTURE,3102.0,641,3103.0,2324
01:07:47,ESX-FUTURE,3102.0,1961,3102.0,1004
01:07:47,SP-FUTURE,3140.0,646,3140.0,2192
01:07:47,ESX-FUTURE,3102.0,1953,3102.0,1012
01:07:48,ESX-FUTURE,3102.0,680,3102.0,2285
01:07:48,SP-FUTURE,3140.0,749,3140.0,2089
01:07:48,ESX-FUTURE,3102.0,1529,3103.0,1436
01:07:49,SP-FUTURE,3141.0,2630,3141.0,208
01:07:49,ESX-FUTURE,3102.0,669,3103.0,2296
01:07:50,SP-FUTURE,3141.0,2144,3141.0,694
01:07:51,SP-FUTURE,3141.0,587,3141.0,2251
01:07:51,ESX-FUTURE,3103.0,2441,3103.0,524
01:07:52,SP-FUTURE,3139.0,1334,3139.0,1504
01:07:52,SP-FUTURE,3139.0,1384,3139.0,1454
01:07:52,ESX-FUTURE,3103.0,2825,3103.0,140
01:07:53,ESX-FUTURE,3103.0,481,3103.0,2484
01:07:53,SP-FUTURE,3141.0,307,3141.0,2531
01:07:54,ESX-FUTURE,3103.0,479,3103.0,2486
01:07:55,SP-FUTURE,3141.0,138,3141.0,2700
01:07:56,ESX-FUTURE,3103.0,274,3103.0,2691
01:07:56,ESX-FUTURE,3103.0,2797,3103.0,168
01:07:57,SP-FUTURE,3141.0,1974,3141.0,864
01:07:57,ESX-FUTURE,3101.0,562,3101.0,2403
01:07:58,ESX-FUTURE,3101.0,559,3101.0,2406
01:07:58,SP-FUTURE,3141.0,1504,3142.0,1334
01:07:59,SP-FUTURE,3141.0,1457,3142.0,1381
01:08:00,ESX-FUTURE,3101.0,1768,3101.0,1197
01:08:01,SP-FUTURE,3142.0,268,3142.0,2570
01:08:01,SP-FUTURE,3142.0,1075,3142.0,1763
01:08:01,ESX-FUTURE,3101.0,1188,3102.0,1777
01:08:01,ESX-FUTURE,3101.0,1388,3102.0,1577
01:08:02,ESX-FUTURE,3101.0,749,3102.0,2216
01:08:02,SP-FUTURE,3142.0,774,3142.0,2064
01:08:03,ESX-FUTURE,3101.0,1818,3101.0,1147
01:08:03,SP-FUTURE,3142.0,795,3142.0,2043
01:08:04,SP-FUTURE,3142.0,555,3142.0,2283
01:08:04,ESX-FUTURE,3101.0,644,3101.0,2321
01:08:04,SP-FUTURE,3142.0,1221,3142.0,1617
01:08:04,ESX-FUTURE,3101.0,643,3101.0,2322
01:08:05,SP-FUTURE,3142.0,468,3142.0,2370
01:08:06,ESX-FUTURE,3101.0,2554,3101.0,411
01:08:07,ESX-FUTURE,3101.0,1550,3101.0,1415
01:08:08,SP-FUTURE,3142.0,594,3142.0,2244
01:08:08,ESX-FUTURE,3101.0,323,3101.0,2642
01:08:08,SP-FUTURE,3142.0,2745,3142.0,93
01:08:10,ESX-FUTURE,3101.0,460,3101.0,2505
01:08:10,SP-FUTURE,3142.0,373,3143.0,2465
01:08:10,ESX-FUTURE,3101.0,397,3101.0,2568
01:08:11,SP-FUTURE,3142.0,364,3143.0,2474
01:08:12,ESX-FUTURE,3101.0,984,3101.0,1981
01:08:12,SP-FUTURE,3142.0,383,3143.0,2455
01:08:13,SP-FUTURE,3142.0,405,3143.0,2433
01:08:13,ESX-FUTURE,3101.0,630,3101.0,2335
01:08:14,SP-FUTURE,3142.0,2509,3142.0,329
01:08:15,ESX-FUTURE,3101.0,657,3101.0,2308
01:08:15,SP-FUTURE,3142.0,2266,3143.0,572
01:08:16,SP-FUTURE,3142.0,517,3143.0,2321
01:08:17,SP-FUTURE,3143.0,1320,3143.0,1518
01:08:17,ESX-FUTURE,3104.0,1766,3104.0,1199
01:08:18,SP-FUTURE,3143.0,1234,3143.0,1604
01:08:18,ESX-FUTURE,3105.0,2708,3105.0,257
01:08:19,SP-FUTURE,3143.0,1129,3143.0,1709
01:08:19,ESX-FUTURE,3105.0,1278,3105.0,1687
01:08:20,SP-FUTURE,3143.0,269,3143.0,2569
01:08:21,ESX-FUTURE,3105.0,1310,3105.0,1655
01:08:21,SP-FUTURE,3143.0,1694,3144.0,1144
01:08:22,ESX-FUTURE,3105.0,254,3105.0,2711
01:08:23,ESX-FUTURE,3105.0,2624,3105.0,341
01:08:23,SP-FUTURE,3143.0,1686,3144.0,1152
01:08:23,ESX-FUTURE,3104.0,2909,3104.0,56
01:08:24,SP-FUTURE,3143.0,2514,3143.0,324
01:08:25,ESX-FUTURE,3104.0,367,3104.0,2598
01:08:25,SP-FUTURE,3143.0,516,3144.0,2322
01:08:26,SP-FUTURE,3143.0,501,3144.0,2337
01:08:27,ESX-FUTURE,3104.0,1274,3104.0,1691
01:08:27,SP-FUTURE,3143.0,502,3144.0,2336
01:08:28,ESX-FUTURE,3104.0,2526,3104.0,439
01:08:28,SP-FUTURE,3143.0,351,3143.0,2487
01:08:29,ESX-FUTURE,3104.0,2245,3104.0,720
01:08:29,SP-FUTURE,3144.0,479,3144.0,2359
01:08:29,ESX-FUTURE,3104.0,735,3104.0,2230
01:08:29,ESX-FUTURE,3104.0,392,3104.0,2573
01:08:30,SP-FUTURE,3143.0,2589,3144.0,249
01:08:31,ESX-FUTURE,3104.0,777,3104.0,2188
01:08:32,SP-FUTURE,3143.0,2590,3144.0,248
01:08:32,ESX-FUTURE,3104.0,1548,3104.0,1417
01:08:33,SP-FUTURE,3145.0,1966,3145.0,872
01:08:34,ESX-FUTURE,3103.0,570,3104.0,2395
01:08:34,SP-FUTURE,3145.0,239,3145.0,2599
01:08:35,SP-FUTURE,3145.0,1346,3145.0,1492
01:08:35,SP-FUTURE,3145.0,223,3145.0,2615
01:08:36,ESX-FUTURE,3103.0,554,3104.0,2411
01:08:37,ESX-FUTURE,3103.0,491,3104.0,2474
01:08:37,SP-FUTURE,3144.0,2737,3145.0,101
01:08:38,ESX-FUTURE,3103.0,570,3104.0,2395
01:08:39,SP-FUTURE,3144.0,2537,3145.0,301
01:08:39,ESX-FUTURE,3103.0,680,3104.0,2285
01:08:39,ESX-FUTURE,3103.0,780,3104.0,2185
01:08:40,SP-FUTURE,3144.0,2060,3145.0,778
01:08:40,ESX-FUTURE,3103.0,1180,3104.0,1785
01:08:41,SP-FUTURE,3145.0,1240,3145.0,1598
01:08:42,SP-FUTURE,3146.0,1165,3147.0,1673
01:08:42,ESX-FUTURE,3103.0,1981,3104.0,984
01:08:42,ESX-FUTURE,3103.0,660,3104.0,2305
01:08:42,SP-FUTURE,3146.0,1961,3147.0,877
01:08:43,SP-FUTURE,3146.0,1120,3147.0,1718
01:08:43,ESX-FUTURE,3103.0,61,3104.0,2904
01:08:44,ESX-FUTURE,3105.0,1467,3105.0,1498
01:08:45,SP-FUTURE,3147.0,1089,3147.0,1749
01:08:45,ESX-FUTURE,3105.0,2609,3105.0,356
01:08:45,ESX-FUTURE,3105.0,2385,3105.0,580
01:08:45,ESX-FUTURE,3106.0,948,3106.0,2017
01:08:46,ESX-FUTURE,3106.0,1109,3106.0,1856
01:08:46,SP-FUTURE,3146.0,1252,3146.0,1586
01:08:47,SP-FUTURE,3146.0,2330,3147.0,508
01:08:48,ESX-FUTURE,3106.0,670,3106.0,2295
01:08:48,SP-FUTURE,3147.0,141,3147.0,2697
01:08:48,ESX-FUTURE,3106.0,652,3106.0,2313
01:08:49,ESX-FUTURE,3106.0,643,3106.0,2322
01:08:50,SP-FUTURE,3147.0,728,3147.0,2110
01:08:50,ESX-FUTURE,3106.0,2573,3106.0,392
01:08:51,ESX-FUTURE,3106.0,1884,3106.0,1081
01:08:51,SP-FUTURE,3147.0,2455,3147.0,383
01:08:52,ESX-FUTURE,3106.0,2232,3106.0,733
01:08:53,SP-FUTURE,3147.0,730,3147.0,2108
01:08:53,ESX-FUTURE,3106.0,609,3106.0,2356
01:08:53,SP-FUTURE,3147.0,746,3147.0,2092
01:08:54,ESX-FUTURE,3106.0,2492,3106.0,473
01:08:54,SP-FUTURE,3147.0,1429,3147.0,1409
01:08:54,ESX-FUTURE,3106.0,1120,3106.0,1845
01:08:55,SP-FUTURE,3147.0,1116,3147.0,1722
01:08:57,ESX-FUTURE,3105.0,2581,3105.0,384
01:08:57,SP-FUTURE,3147.0,1140,3147.0,1698
01:08:57,ESX-FUTURE,3107.0,1937,3107.0,1028
01:08:57,SP-FUTURE,3147.0,2821,3147.0,17
01:08:58,SP-FUTURE,3147.0,194,3147.0,2644
01:08:58,ESX-FUTURE,3107.0,133,3108.0,2832
01:08:59,SP-FUTURE,3148.0,139,3148.0,2699
01:08:59,ESX-FUTURE,3107.0,358,3108.0,2607
01:09:00,SP-FUTURE,3148.0,937,3148.0,1901
01:09:01,ESX-FUTURE,3107.0,2855,3108.0,110
01:09:01,SP-FUTURE,3148.0,908,3148.0,1930
01:09:02,SP-FUTURE,3148.0,914,3148.0,1924
01:09:02,SP-FUTURE,3148.0,973,3148.0,1865
01:09:02,ESX-FUTURE,3108.0,106,3108.0,2859
01:09:03,ESX-FUTURE,3108.0,1971,3108.0,994
01:09:03,ESX-FUTURE,3108.0,1944,3108.0,1021
01:09:04,SP-FUTURE,3147.0,1859,3147.0,979
01:09:04,ESX-FUTURE,3108.0,1611,3108.0,1354
01:09:05,SP-FUTURE,3147.0,2184,3147.0,654
01:09:05,ESX-FUTURE,3107.0,2666,3108.0,299
01:09:05,ESX-FUTURE,3107.0,2959,3108.0,6
01:09:05,SP-FUTURE,3147.0,2114,3147.0,724
01:09:05,ESX-FUTURE,3108.0,1393,3108.0,1572
01:09:07,ESX-FUTURE,3106.0,1490,3106.0,1475
01:09:07,SP-FUTURE,3147.0,2771,3147.0,67
01:09:08,ESX-FUTURE,3106.0,1515,3106.0,1450
01:09:08,SP-FUTURE,3147.0,245,3147.0,2593
01:09:09,ESX-FUTURE,3106.0,1618,3106.0,1347
01:09:09,SP-FUTURE,3147.0,1330,3148.0,1508
01:09:10,ESX-FUTURE,3105.0,2490,3106.0,475
01:09:10,SP-FUTURE,3147.0,2352,3148.0,486
01:09:11,SP-FUTURE,3147.0,2799,3148.0,39
01:09:12,ESX-FUTURE,3105.0,2384,3106.0,581
01:09:12,SP-FUTURE,3147.0,2669,3147.0,169
01:09:13,ESX-FUTURE,3105.0,1701,3106.0,1264
01:09:13,ESX-FUTURE,3105.0,1696,3106.0,1269
01:09:14,ESX-FUTURE,3105.0,1513,3106.0,1452
01:09:14,SP-FUTURE,3148.0,2103,3148.0,735
01:09:14,SP-FUTURE,3148.0,2250,3148.0,588
01:09:15,SP-FUTURE,3148.0,2178,3148.0,660
01:09:15,ESX-FUTURE,3106.0,2761,3106.0,204
01:09:16,SP-FUTURE,3148.0,2180,3148.0,658
01:09:17,ESX-FUTURE,3106.0,406,3106.0,2559
01:09:17,SP-FUTURE,3148.0,2178,3148.0,660
01:09:17,ESX-FUTURE,3106.0,1654,3106.0,1311
01:09:17,SP-FUTURE,3148.0,174,3148.0,2664
01:09:18,SP-FUTURE,3147.0,1353,3147.0,1485
01:09:18,ESX-FUTURE,3107.0,1234,3107.0,1731
01:09:19,ESX-FUTURE,3107.0,2012,3107.0,953
01:09:19,SP-FUTURE,3147.0,2152,3147.0,686
01:09:19,SP-FUTURE,3148.0,1016,3148.0,1822
01:09:19,SP-FUTURE,3148.0,1531,3148.0,1307
01:09:20,SP-FUTURE,3147.0,967,3148.0,1871
01:09:20,ESX-FUTURE,3107.0,846,3107.0,2119
01:09:21,SP-FUTURE,3147.0,967,3148.0,1871
01:09:21,ESX-FUTURE,3107.0,2932,3107.0,33
01:09:22,SP-FUTURE,3147.0,974,3148.0,1864
01:09:22,ESX-FUTURE,3107.0,1122,3107.0,1843
01:09:22,SP-FUTURE,3148.0,949,3148.0,1889
01:09:23,ESX-FUTURE,3107.0,2625,3107.0,340
01:09:23,SP-FUTURE,3148.0,1218,3148.0,1620
01:09:24,ESX-FUTURE,3106.0,2457,3106.0,508
01:09:24,SP-FUTURE,3148.0,789,3148.0,2049
01:09:25,ESX-FUTURE,3107.0,2455,3107.0,510
01:09:25,SP-FUTURE,3148.0,1320,3148.0,1518
01:09:25,ESX-FUTURE,3107.0,2137,3107.0,828
01:09:27,SP-FUTURE,3148.0,2770,3148.0,68
01:09:27,ESX-FUTURE,3107.0,2139,3107.0,826
01:09:28,SP-FUTURE,3148.0,1888,3148.0,950
01:09:28,ESX-FUTURE,3107.0,1594,3107.0,1371
01:09:28,SP-FUTURE,3148.0,1886,3148.0,952
01:09:29,ESX-FUTURE,3107.0,1686,3107.0,1279
01:09:30,ESX-FUTURE,3107.0,2475,3108.0,490
01:09:31,ESX-FUTURE,3108.0,28,3108.0,2937
01:09:31,SP-FUTURE,3148.0,1936,3148.0,902
01:09:31,SP-FUTURE,3148.0,1933,3148.0,905
01:09:32,ESX-FUTURE,3108.0,2639,3108.0,326
01:09:32,SP-FUTURE,3148.0,1420,3148.0,1418
01:09:32,ESX-FUTURE,3108.0,1864,3108.0,1101
01:09:33,SP-FUTURE,3148.0,1462,3148.0,1376
01:09:33,ESX-FUTURE,3108.0,381,3108.0,2584
01:09:34,SP-FUTURE,3148.0,1687,3148.0,1151
01:09:34,ESX-FUTURE,3108.0,2494,3108.0,471
01:09:34,ESX-FUTURE,3108.0,1928,3109.0,1037
01:09:35,SP-FUTURE,3148.0,1649,3148.0,1189
01:09:35,SP-FUTURE,3148.0,1630,3148.0,1208
01:09:36,ESX-FUTURE,3109.0,175,3109.0,2790
01:09:37,SP-FUTURE,3148.0,1441,3148.0,1397
01:09:38,ESX-FUTURE,3109.0,2375,3109.0,590
01:09:38,SP-FUTURE,3148.0,1728,3148.0,1110
01:09:38,ESX-FUTURE,3109.0,2159,3109.0,806
01:09:39,SP-FUTURE,3147.0,2074,3147.0,764
01:09:40,ESX-FUTURE,3109.0,2029,3109.0,936
01:09:41,ESX-FUTURE,3109.0,2124,3109.0,841
01:09:41,SP-FUTURE,3147.0,1428,3148.0,1410
01:09:41,ESX-FUTURE,3109.0,2284,3109.0,681
01:09:42,SP-FUTURE,3147.0,1870,3148.0,968
01:09:43,ESX-FUTURE,3107.0,2302,3107.0,663
01:09:44,SP-FUTURE,3148.0,2558,3148.0,280
