Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
01:07:16,SP-FUTURE,BID,3147.0,359
01:07:16,ESX-FUTURE,BID,3107.0,114
01:07:17,SP-FUTURE,BID,3147.0,294
01:07:17,ESX-FUTURE,ASK,3107.0,16
01:07:18,SP-FUTURE,ASK,3147.0,2183
01:07:18,ESX-FUTURE,BID,3109.0,175
01:07:19,SP-FUTURE,BID,3147.0,1
01:07:19,ESX-FUTURE,ASK,3110.0,361
01:07:20,ESX-FUTURE,BID,3109.0,3
01:07:20,SP-FUTURE,BID,3147.0,292
01:07:21,SP-FUTURE,BID,3147.0,147
01:07:21,ESX-FUTURE,ASK,3109.0,172
01:07:21,ESX-FUTURE,BID,3109.0,32
01:07:22,SP-FUTURE,BID,3147.0,90
01:07:23,ESX-FUTURE,BID,3109.0,263
01:07:23,SP-FUTURE,BID,3147.0,176
01:07:24,ESX-FUTURE,ASK,3109.0,165
01:07:25,SP-FUTURE,ASK,3147.0,279
01:07:25,ESX-FUTURE,BID,3109.0,583
01:07:26,SP-FUTURE,BID,3147.0,176
01:07:26,SP-FUTURE,BID,3147.0,1370
01:07:26,ESX-FUTURE,BID,3108.0,2924
01:07:27,ESX-FUTURE,ASK,3108.0,9
01:07:27,ESX-FUTURE,ASK,3108.0,22
01:07:28,SP-FUTURE,ASK,3143.0,1831
01:07:28,ESX-FUTURE,BID,3108.0,158
01:07:28,ESX-FUTURE,BID,3108.0,67
01:07:29,SP-FUTURE,ASK,3143.0,286
01:07:30,ESX-FUTURE,BID,3108.0,624
01:07:30,SP-FUTURE,BID,3142.0,2414
01:07:30,ESX-FUTURE,BID,3107.0,543
01:07:30,SP-FUTURE,BID,3142.0,122
01:07:31,ESX-FUTURE,BID,3107.0,1174
01:07:32,SP-FUTURE,ASK,3142.0,33
01:07:32,SP-FUTURE,BID,3141.0,680
01:07:33,ESX-FUTURE,BID,3106.0,766
01:07:33,SP-FUTURE,BID,3141.0,1015
01:07:34,SP-FUTURE,BID,3141.0,1998
01:07:34,SP-FUTURE,BID,3141.0,68
01:07:34,ESX-FUTURE,ASK,3104.0,440
01:07:35,SP-FUTURE,BID,3141.0,71
01:07:35,ESX-FUTURE,BID,3104.0,142
01:07:36,ESX-FUTURE,BID,3104.0,25
01:07:37,SP-FUTURE,BID,3141.0,898
01:07:38,ESX-FUTURE,ASK,3103.0,133
01:07:38,SP-FUTURE,ASK,3141.0,20
01:07:39,SP-FUTURE,ASK,3141.0,306
01:07:39,ESX-FUTURE,BID,3103.0,335
01:07:40,ESX-FUTURE,ASK,3103.0,592
01:07:40,SP-FUTURE,ASK,3142.0,349
01:07:41,ESX-FUTURE,BID,3103.0,140
01:07:42,SP-FUTURE,BID,3141.0,1311
01:07:43,ESX-FUTURE,ASK,3102.0,257
01:07:43,SP-FUTURE,ASK,3142.0,59
01:07:44,ESX-FUTURE,BID,3102.0,328
01:07:44,ESX-FUTURE,ASK,3102.0,11
01:07:45,SP-FUTURE,BID,3141.0,504
01:07:45,SP-FUTURE,BID,3141.0,457
01:07:46,ESX-FUTURE,BID,3102.0,1276
01:07:46,SP-FUTURE,ASK,3141.0,1212
01:07:46,SP-FUTURE,ASK,3141.0,660
01:07:47,SP-FUTURE,BID,3140.0,305
01:07:47,ESX-FUTURE,BID,3102.0,727
01:07:47,SP-FUTURE,BID,3140.0,10
01:07:48,SP-FUTURE,BID,3140.0,273
01:07:48,ESX-FUTURE,ASK,3102.0,126
01:07:48,SP-FUTURE,ASK,3140.0,947
01:07:49,ESX-FUTURE,ASK,3103.0,1174
01:07:49,SP-FUTURE,BID,3141.0,852
01:07:50,ESX-FUTURE,BID,3102.0,157
01:07:51,ESX-FUTURE,BID,3102.0,327
01:07:51,SP-FUTURE,ASK,3141.0,1449
01:07:52,ESX-FUTURE,BID,3103.0,2213
01:07:52,ESX-FUTURE,ASK,3103.0,34
01:07:52,SP-FUTURE,ASK,3139.0,171
01:07:53,SP-FUTURE,ASK,3139.0,232
01:07:53,ESX-FUTURE,ASK,3103.0,2306
01:07:54,SP-FUTURE,BID,3141.0,4
01:07:55,ESX-FUTURE,BID,3103.0,75
01:07:56,SP-FUTURE,BID,3141.0,74
01:07:56,SP-FUTURE,BID,3141.0,122
01:07:57,ESX-FUTURE,BID,3103.0,1104
01:07:57,SP-FUTURE,BID,3141.0,1973
01:07:58,SP-FUTURE,BID,3141.0,10
01:07:58,ESX-FUTURE,ASK,3101.0,1351
01:07:59,ESX-FUTURE,BID,3101.0,33
01:08:00,SP-FUTURE,ASK,3142.0,340
01:08:01,ESX-FUTURE,ASK,3101.0,397
01:08:01,ESX-FUTURE,ASK,3101.0,632
01:08:01,SP-FUTURE,ASK,3142.0,1157
01:08:01,SP-FUTURE,ASK,3142.0,132
01:08:02,SP-FUTURE,BID,3142.0,203
01:08:02,ESX-FUTURE,BID,3101.0,118
01:08:03,SP-FUTURE,BID,3142.0,362
01:08:03,ESX-FUTURE,ASK,3101.0,23
01:08:04,ESX-FUTURE,BID,3101.0,156
01:08:04,SP-FUTURE,BID,3142.0,253
01:08:04,ESX-FUTURE,ASK,3101.0,1056
01:08:04,SP-FUTURE,BID,3142.0,4
01:08:05,ESX-FUTURE,BID,3101.0,206
01:08:06,SP-FUTURE,BID,3142.0,231
01:08:07,SP-FUTURE,BID,3142.0,224
01:08:08,ESX-FUTURE,ASK,3101.0,84
01:08:08,SP-FUTURE,BID,3142.0,263
01:08:08,ESX-FUTURE,BID,3101.0,179
01:08:10,SP-FUTURE,ASK,3142.0,56
01:08:10,ESX-FUTURE,ASK,3101.0,1204
01:08:10,SP-FUTURE,ASK,3143.0,1160
01:08:11,ESX-FUTURE,BID,3101.0,11
01:08:12,SP-FUTURE,ASK,3143.0,506
01:08:12,ESX-FUTURE,ASK,3101.0,32
01:08:13,ESX-FUTURE,ASK,3101.0,36
01:08:13,SP-FUTURE,BID,3142.0,113
01:08:14,ESX-FUTURE,BID,3101.0,202
01:08:15,SP-FUTURE,ASK,3142.0,20
01:08:15,ESX-FUTURE,ASK,3101.0,899
01:08:16,ESX-FUTURE,BID,3101.0,336
01:08:17,ESX-FUTURE,ASK,3101.0,1548
01:08:17,SP-FUTURE,ASK,3143.0,2320
01:08:18,ESX-FUTURE,BID,3104.0,78
01:08:18,SP-FUTURE,ASK,3143.0,990
01:08:19,ESX-FUTURE,BID,3105.0,239
01:08:19,SP-FUTURE,BID,3143.0,342
01:08:20,ESX-FUTURE,BID,3105.0,274
01:08:21,SP-FUTURE,ASK,3143.0,99
01:08:21,ESX-FUTURE,ASK,3105.0,1054
01:08:22,SP-FUTURE,ASK,3144.0,702
01:08:23,SP-FUTURE,BID,3143.0,255
01:08:23,ESX-FUTURE,BID,3105.0,40
01:08:23,SP-FUTURE,BID,3143.0,1427
01:08:24,ESX-FUTURE,BID,3104.0,2134
01:08:25,SP-FUTURE,ASK,3143.0,124
01:08:25,ESX-FUTURE,ASK,3104.0,670
01:08:26,ESX-FUTURE,BID,3104.0,15
01:08:27,SP-FUTURE,ASK,3144.0,541
01:08:27,ESX-FUTURE,ASK,3104.0,3
01:08:28,SP-FUTURE,ASK,3144.0,1201
01:08:28,ESX-FUTURE,BID,3104.0,1175
01:08:29,SP-FUTURE,BID,3143.0,96
01:08:29,ESX-FUTURE,ASK,3104.0,717
01:08:29,SP-FUTURE,BID,3144.0,290
01:08:29,SP-FUTURE,BID,3144.0,113
01:08:30,ESX-FUTURE,BID,3104.0,189
01:08:31,SP-FUTURE,BID,3143.0,1751
01:08:32,ESX-FUTURE,ASK,3104.0,3
01:08:32,SP-FUTURE,ASK,3144.0,179
01:08:33,ESX-FUTURE,ASK,3104.0,1316
01:08:34,SP-FUTURE,BID,3145.0,892
01:08:34,ESX-FUTURE,ASK,3104.0,612
01:08:35,ESX-FUTURE,BID,3103.0,340
01:08:35,ESX-FUTURE,BID,3103.0,260
01:08:36,SP-FUTURE,BID,3145.0,14
01:08:37,SP-FUTURE,BID,3145.0,35
01:08:37,ESX-FUTURE,BID,3103.0,115
01:08:38,SP-FUTURE,ASK,3145.0,39
01:08:39,ESX-FUTURE,BID,3103.0,86
01:08:39,SP-FUTURE,ASK,3145.0,51
01:08:39,SP-FUTURE,ASK,3145.0,48
01:08:40,ESX-FUTURE,BID,3103.0,160
01:08:40,SP-FUTURE,ASK,3145.0,136
01:08:41,ESX-FUTURE,ASK,3104.0,568
01:08:42,ESX-FUTURE,ASK,3104.0,1700
01:08:42,SP-FUTURE,ASK,3147.0,303
01:08:42,SP-FUTURE,BID,3146.0,330
01:08:42,ESX-FUTURE,ASK,3104.0,463
01:08:43,ESX-FUTURE,BID,3103.0,222
01:08:43,SP-FUTURE,BID,3146.0,198
01:08:44,SP-FUTURE,ASK,3147.0,1602
01:08:45,ESX-FUTURE,ASK,3105.0,887
01:08:45,SP-FUTURE,ASK,3147.0,392
01:08:45,SP-FUTURE,BID,3147.0,104
01:08:45,SP-FUTURE,ASK,3147.0,1272
01:08:46,SP-FUTURE,ASK,3147.0,114
01:08:46,ESX-FUTURE,BID,3106.0,961
01:08:47,ESX-FUTURE,ASK,3106.0,848
01:08:48,SP-FUTURE,BID,3146.0,349
01:08:48,ESX-FUTURE,ASK,3106.0,406
01:08:48,SP-FUTURE,BID,3147.0,15
01:08:49,SP-FUTURE,BID,3147.0,10
01:08:50,ESX-FUTURE,ASK,3106.0,1045
01:08:50,SP-FUTURE,ASK,3147.0,671
01:08:51,SP-FUTURE,BID,3147.0,190
01:08:51,ESX-FUTURE,BID,3106.0,421
01:08:52,SP-FUTURE,ASK,3147.0,111
01:08:53,ESX-FUTURE,ASK,3106.0,270
01:08:53,SP-FUTURE,BID,3147.0,325
01:08:53,ESX-FUTURE,ASK,3106.0,39
01:08:54,SP-FUTURE,ASK,3147.0,653
01:08:54,ESX-FUTURE,ASK,3106.0,185
01:08:54,SP-FUTURE,BID,3147.0,375
01:08:55,ESX-FUTURE,BID,3106.0,136
01:08:56,SP-FUTURE,BID,3147.0,871
01:08:57,ESX-FUTURE,ASK,3105.0,20
01:08:57,SP-FUTURE,ASK,3147.0,1697
01:08:57,ESX-FUTURE,ASK,3107.0,380
01:08:58,ESX-FUTURE,ASK,3107.0,102
01:08:58,SP-FUTURE,ASK,3147.0,1025
01:08:59,ESX-FUTURE,ASK,3108.0,2404
01:08:59,SP-FUTURE,ASK,3148.0,506
01:09:00,ESX-FUTURE,BID,3107.0,357
01:09:01,SP-FUTURE,ASK,3148.0,673
01:09:01,ESX-FUTURE,BID,3107.0,182
01:09:02,ESX-FUTURE,ASK,3108.0,7
01:09:02,ESX-FUTURE,ASK,3108.0,34
01:09:02,SP-FUTURE,ASK,3148.0,148
01:09:03,SP-FUTURE,ASK,3148.0,559
01:09:03,SP-FUTURE,BID,3148.0,25
01:09:04,ESX-FUTURE,BID,3108.0,1226
01:09:04,SP-FUTURE,BID,3147.0,195
01:09:05,ESX-FUTURE,ASK,3108.0,152
01:09:05,SP-FUTURE,BID,3147.0,708
01:09:05,SP-FUTURE,ASK,3147.0,107
01:09:05,ESX-FUTURE,BID,3107.0,1491
01:09:05,SP-FUTURE,ASK,3147.0,290
01:09:07,SP-FUTURE,BID,3147.0,1803
01:09:07,ESX-FUTURE,ASK,3106.0,250
01:09:08,SP-FUTURE,ASK,3147.0,18
01:09:08,ESX-FUTURE,BID,3106.0,869
01:09:09,SP-FUTURE,ASK,3147.0,222
01:09:09,ESX-FUTURE,ASK,3106.0,1101
01:09:10,SP-FUTURE,BID,3147.0,968
01:09:10,ESX-FUTURE,ASK,3106.0,239
01:09:11,ESX-FUTURE,ASK,3106.0,141
01:09:12,SP-FUTURE,BID,3147.0,682
01:09:12,ESX-FUTURE,BID,3105.0,1024
01:09:13,SP-FUTURE,BID,3147.0,842
01:09:13,SP-FUTURE,BID,3147.0,40
01:09:14,SP-FUTURE,BID,3147.0,401
01:09:14,ESX-FUTURE,ASK,3106.0,1200
01:09:14,ESX-FUTURE,BID,3105.0,595
01:09:15,ESX-FUTURE,BID,3105.0,61
01:09:15,SP-FUTURE,ASK,3148.0,562
01:09:16,ESX-FUTURE,ASK,3106.0,3
01:09:17,SP-FUTURE,ASK,3148.0,172
01:09:17,ESX-FUTURE,BID,3106.0,4
01:09:17,SP-FUTURE,ASK,3148.0,562
01:09:17,ESX-FUTURE,ASK,3106.0,272
01:09:18,ESX-FUTURE,BID,3106.0,1388
01:09:18,SP-FUTURE,ASK,3147.0,845
01:09:19,SP-FUTURE,ASK,3147.0,687
01:09:19,ESX-FUTURE,ASK,3107.0,234
01:09:19,ESX-FUTURE,ASK,3107.0,865
01:09:19,ESX-FUTURE,ASK,3107.0,177
01:09:19,ESX-FUTURE,BID,3107.0,853
01:09:20,SP-FUTURE,BID,3147.0,606
01:09:21,ESX-FUTURE,BID,3107.0,1
01:09:21,SP-FUTURE,ASK,3148.0,598
01:09:21,ESX-FUTURE,ASK,3107.0,8
01:09:22,SP-FUTURE,ASK,3148.0,422
01:09:22,ESX-FUTURE,ASK,3107.0,705
01:09:23,SP-FUTURE,BID,3148.0,326
01:09:23,ESX-FUTURE,ASK,3107.0,98
01:09:24,SP-FUTURE,BID,3148.0,811
01:09:24,ESX-FUTURE,BID,3106.0,374
01:09:25,SP-FUTURE,ASK,3148.0,1363
01:09:25,ESX-FUTURE,ASK,3107.0,159
01:09:25,SP-FUTURE,BID,3148.0,599
01:09:27,ESX-FUTURE,ASK,3107.0,327
01:09:27,SP-FUTURE,ASK,3148.0,3
01:09:27,ESX-FUTURE,BID,3107.0,431
01:09:28,SP-FUTURE,BID,3148.0,271
01:09:28,ESX-FUTURE,BID,3107.0,7
01:09:29,SP-FUTURE,ASK,3148.0,55
01:09:30,SP-FUTURE,ASK,3148.0,951
01:09:31,SP-FUTURE,ASK,3148.0,170
01:09:31,ESX-FUTURE,ASK,3108.0,579
01:09:31,ESX-FUTURE,BID,3108.0,5
01:09:32,SP-FUTURE,ASK,3148.0,456
01:09:32,ESX-FUTURE,BID,3108.0,542
01:09:32,SP-FUTURE,ASK,3148.0,493
01:09:33,ESX-FUTURE,ASK,3108.0,36
01:09:33,SP-FUTURE,ASK,3148.0,384
01:09:34,ESX-FUTURE,ASK,3108.0,300
01:09:34,SP-FUTURE,ASK,3148.0,436
01:09:34,SP-FUTURE,ASK,3148.0,470
01:09:35,ESX-FUTURE,BID,3108.0,50
01:09:35,ESX-FUTURE,BID,3108.0,32
01:09:36,SP-FUTURE,ASK,3148.0,318
01:09:37,ESX-FUTURE,BID,3109.0,75
01:09:38,SP-FUTURE,ASK,3148.0,490
01:09:38,ESX-FUTURE,ASK,3109.0,109
01:09:38,SP-FUTURE,ASK,3148.0,502
01:09:39,ESX-FUTURE,BID,3109.0,1159
01:09:40,SP-FUTURE,BID,3147.0,125
01:09:41,SP-FUTURE,ASK,3147.0,53
01:09:41,ESX-FUTURE,ASK,3109.0,422
01:09:41,SP-FUTURE,ASK,3148.0,95
01:09:42,ESX-FUTURE,ASK,3109.0,148
01:09:43,SP-FUTURE,BID,3147.0,1869
01:09:44,ESX-FUTURE,ASK,3107.0,533
01:09:45,SP-FUTURE,ASK,3148.0,174
01:09:46,ESX-FUTURE,BID,3107.0,14
01:09:46,SP-FUTURE,BID,3148.0,98
01:09:47,ESX-FUTURE,ASK,3107.0,2932
01:09:47,ESX-FUTURE,ASK,3107.0,480
01:09:47,SP-FUTURE,ASK,3152.0,636
01:09:48,SP-FUTURE,ASK,3152.0,241
01:09:48,ESX-FUTURE,BID,3107.0,1257
01:09:49,SP-FUTURE,BID,3152.0,837
01:09:50,ESX-FUTURE,BID,3106.0,765
01:09:50,SP-FUTURE,ASK,3152.0,133
01:09:52,SP-FUTURE,BID,3151.0,13
01:09:52,ESX-FUTURE,ASK,3107.0,209
01:09:52,SP-FUTURE,BID,3151.0,107
01:09:53,ESX-FUTURE,BID,3106.0,380
01:09:54,SP-FUTURE,BID,3151.0,39
01:09:54,SP-FUTURE,ASK,3152.0,1112
01:09:54,ESX-FUTURE,BID,3107.0,107
01:09:55,ESX-FUTURE,BID,3107.0,115
01:09:55,ESX-FUTURE,BID,3107.0,150
01:09:56,SP-FUTURE,ASK,3151.0,330
01:09:56,SP-FUTURE,ASK,3151.0,168
01:09:57,SP-FUTURE,BID,3151.0,833
01:09:57,ESX-FUTURE,ASK,3107.0,1380
01:09:58,SP-FUTURE,BID,3152.0,47
01:09:59,ESX-FUTURE,ASK,3107.0,162
01:10:00,SP-FUTURE,ASK,3152.0,2122
01:10:01,ESX-FUTURE,ASK,3107.0,513
01:10:01,SP-FUTURE,BID,3152.0,14
01:10:02,ESX-FUTURE,BID,3107.0,682
01:10:02,SP-FUTURE,BID,3152.0,356
01:10:03,ESX-FUTURE,ASK,3107.0,148
01:10:03,SP-FUTURE,ASK,3152.0,656
01:10:04,SP-FUTURE,ASK,3152.0,1328
01:10:04,ESX-FUTURE,BID,3108.0,1170
01:10:05,SP-FUTURE,ASK,3151.0,160
01:10:06,ESX-FUTURE,BID,3108.0,1175
01:10:07,SP-FUTURE,BID,3150.0,962
01:10:07,ESX-FUTURE,ASK,3108.0,975
01:10:07,ESX-FUTURE,ASK,3108.0,1455
01:10:08,SP-FUTURE,ASK,3151.0,1148
01:10:09,ESX-FUTURE,BID,3108.0,2570
01:10:09,SP-FUTURE,ASK,3147.0,223
01:10:09,SP-FUTURE,ASK,3147.0,873
01:10:10,SP-FUTURE,BID,3147.0,327
01:10:10,ESX-FUTURE,ASK,3109.0,29
01:10:11,SP-FUTURE,ASK,3147.0,329
01:10:11,SP-FUTURE,BID,3147.0,246
01:10:11,ESX-FUTURE,ASK,3109.0,599
01:10:13,SP-FUTURE,BID,3147.0,840
01:10:13,ESX-FUTURE,BID,3109.0,586
01:10:13,ESX-FUTURE,BID,3109.0,398
01:10:14,SP-FUTURE,BID,3147.0,794
01:10:14,ESX-FUTURE,BID,3108.0,57
01:10:14,SP-FUTURE,BID,3147.0,765
01:10:15,ESX-FUTURE,BID,3108.0,270
01:10:16,SP-FUTURE,ASK,3147.0,386
01:10:17,ESX-FUTURE,BID,3108.0,273
01:10:17,SP-FUTURE,ASK,3147.0,447
01:10:18,ESX-FUTURE,BID,3108.0,680
01:10:19,ESX-FUTURE,BID,3108.0,713
01:10:19,SP-FUTURE,BID,3146.0,112
01:10:20,ESX-FUTURE,BID,3108.0,335
01:10:20,SP-FUTURE,ASK,3146.0,296
01:10:20,SP-FUTURE,BID,3146.0,749
01:10:21,ESX-FUTURE,ASK,3108.0,318
01:10:21,SP-FUTURE,BID,3146.0,66
01:10:22,ESX-FUTURE,ASK,3108.0,1132
01:10:22,SP-FUTURE,ASK,3147.0,551
01:10:23,ESX-FUTURE,BID,3108.0,1135
01:10:25,SP-FUTURE,ASK,3146.0,105
01:10:25,ESX-FUTURE,BID,3108.0,391
01:10:26,SP-FUTURE,ASK,3146.0,3
01:10:26,ESX-FUTURE,BID,3108.0,154
01:10:27,ESX-FUTURE,BID,3108.0,569
01:10:27,SP-FUTURE,BID,3145.0,1731
01:10:28,ESX-FUTURE,BID,3107.0,65
01:10:29,SP-FUTURE,ASK,3146.0,218
01:10:30,ESX-FUTURE,BID,3107.0,886
01:10:30,ESX-FUTURE,ASK,3107.0,257
01:10:30,SP-FUTURE,ASK,3145.0,284
01:10:31,ESX-FUTURE,ASK,3108.0,474
01:10:32,SP-FUTURE,BID,3145.0,148
01:10:32,SP-FUTURE,BID,3145.0,800
01:10:33,ESX-FUTURE,BID,3107.0,18
01:10:33,SP-FUTURE,ASK,3145.0,9
01:10:34,ESX-FUTURE,BID,3107.0,356
01:10:35,SP-FUTURE,BID,3145.0,38
01:10:35,ESX-FUTURE,ASK,3108.0,1835
01:10:35,SP-FUTURE,ASK,3146.0,912
01:10:36,ESX-FUTURE,BID,3107.0,649
01:10:37,SP-FUTURE,BID,3145.0,1549
01:10:38,SP-FUTURE,BID,3145.0,240
01:10:38,ESX-FUTURE,ASK,3108.0,968
01:10:39,SP-FUTURE,ASK,3146.0,21
01:10:39,SP-FUTURE,ASK,3146.0,98
01:10:39,ESX-FUTURE,ASK,3108.0,232
01:10:40,ESX-FUTURE,ASK,3108.0,696
01:10:40,SP-FUTURE,ASK,3147.0,15
01:10:40,SP-FUTURE,ASK,3147.0,455
01:10:41,ESX-FUTURE,ASK,3108.0,1375
01:10:41,SP-FUTURE,ASK,3147.0,1287
01:10:42,ESX-FUTURE,ASK,3108.0,135
01:10:42,SP-FUTURE,BID,3147.0,350
01:10:43,ESX-FUTURE,BID,3107.0,1548
01:10:43,SP-FUTURE,ASK,3147.0,2440
01:10:44,ESX-FUTURE,ASK,3111.0,1695
01:10:44,SP-FUTURE,BID,3148.0,768
01:10:45,SP-FUTURE,BID,3148.0,412
01:10:45,ESX-FUTURE,BID,3110.0,650
01:10:45,ESX-FUTURE,ASK,3110.0,387
01:10:46,ESX-FUTURE,ASK,3110.0,35
01:10:46,SP-FUTURE,BID,3148.0,4
01:10:47,SP-FUTURE,ASK,3148.0,158
01:10:47,ESX-FUTURE,BID,3110.0,364
01:10:48,ESX-FUTURE,BID,3110.0,628
01:10:48,SP-FUTURE,BID,3147.0,281
01:10:48,ESX-FUTURE,BID,3110.0,443
01:10:49,SP-FUTURE,BID,3147.0,691
01:10:49,ESX-FUTURE,BID,3110.0,29
01:10:50,SP-FUTURE,BID,3147.0,1525
01:10:51,ESX-FUTURE,ASK,3110.0,889
01:10:52,SP-FUTURE,ASK,3148.0,2033
01:10:52,SP-FUTURE,ASK,3148.0,226
01:10:52,ESX-FUTURE,BID,3111.0,12
01:10:53,ESX-FUTURE,BID,3111.0,19
01:10:53,SP-FUTURE,ASK,3148.0,2009
01:10:54,SP-FUTURE,BID,3147.0,209
01:10:54,ESX-FUTURE,BID,3111.0,1778
01:10:55,SP-FUTURE,ASK,3147.0,80
01:10:55,ESX-FUTURE,BID,3112.0,174
01:10:56,SP-FUTURE,BID,3147.0,1153
01:10:56,ESX-FUTURE,BID,3111.0,348
01:10:57,SP-FUTURE,BID,3147.0,23
01:10:57,ESX-FUTURE,ASK,3111.0,425
01:10:58,SP-FUTURE,BID,3147.0,106
01:10:58,ESX-FUTURE,ASK,3111.0,1920
01:10:59,ESX-FUTURE,ASK,3111.0,2572
01:11:00,SP-FUTURE,BID,3151.0,1033
01:11:00,ESX-FUTURE,BID,3110.0,93
01:11:01,SP-FUTURE,BID,3151.0,1228
01:11:02,SP-FUTURE,BID,3151.0,42
01:11:02,ESX-FUTURE,BID,3109.0,731
01:11:03,SP-FUTURE,ASK,3151.0,56
01:11:03,SP-FUTURE,ASK,3151.0,72
01:11:04,ESX-FUTURE,BID,3109.0,571
01:11:04,SP-FUTURE,ASK,3151.0,1074
01:11:05,ESX-FUTURE,ASK,3109.0,621
01:11:05,SP-FUTURE,BID,3151.0,93
01:11:06,SP-FUTURE,BID,3151.0,738
01:11:07,ESX-FUTURE,BID,3109.0,276
01:11:08,SP-FUTURE,BID,3151.0,576
01:11:08,ESX-FUTURE,ASK,3109.0,149
01:11:08,SP-FUTURE,ASK,3151.0,892
01:11:09,ESX-FUTURE,BID,3109.0,513
01:11:10,SP-FUTURE,ASK,3151.0,1340
01:11:10,SP-FUTURE,ASK,3151.0,1599
01:11:10,ESX-FUTURE,BID,3110.0,86
01:11:10,SP-FUTURE,BID,3151.0,126
01:11:11,SP-FUTURE,BID,3151.0,77
01:11:11,SP-FUTURE,BID,3151.0,228
01:11:11,ESX-FUTURE,BID,3110.0,298
01:11:12,ESX-FUTURE,ASK,3110.0,25
01:11:13,SP-FUTURE,ASK,3151.0,493
01:11:14,SP-FUTURE,BID,3151.0,192
01:11:14,ESX-FUTURE,BID,3110.0,19
01:11:15,SP-FUTURE,ASK,3151.0,1754
01:11:15,ESX-FUTURE,BID,3111.0,1252
01:11:16,ESX-FUTURE,BID,3111.0,101
01:11:17,SP-FUTURE,ASK,3151.0,162
01:11:17,ESX-FUTURE,BID,3111.0,185
01:11:17,ESX-FUTURE,ASK,3111.0,183
01:11:18,SP-FUTURE,BID,3150.0,985
01:11:19,ESX-FUTURE,ASK,3111.0,577
01:11:19,ESX-FUTURE,BID,3111.0,658
01:11:20,SP-FUTURE,BID,3151.0,289
01:11:21,ESX-FUTURE,BID,3111.0,301
01:11:22,SP-FUTURE,BID,3150.0,10
01:11:22,ESX-FUTURE,ASK,3111.0,985
01:11:22,SP-FUTURE,ASK,3151.0,111
01:11:23,ESX-FUTURE,BID,3111.0,614
01:11:23,ESX-FUTURE,ASK,3111.0,935
01:11:24,SP-FUTURE,ASK,3151.0,503
01:11:24,ESX-FUTURE,ASK,3111.0,65
01:11:25,ESX-FUTURE,BID,3111.0,906
01:11:25,SP-FUTURE,ASK,3151.0,1944
01:11:26,ESX-FUTURE,BID,3113.0,1642
01:11:26,SP-FUTURE,BID,3150.0,113
01:11:27,ESX-FUTURE,ASK,3113.0,307
01:11:27,ESX-FUTURE,ASK,3113.0,666
01:11:28,ESX-FUTURE,ASK,3113.0,663
01:11:28,SP-FUTURE,BID,3151.0,1696
01:11:29,ESX-FUTURE,ASK,3112.0,65
01:11:30,SP-FUTURE,BID,3151.0,906
01:11:30,ESX-FUTURE,ASK,3112.0,188
01:11:31,SP-FUTURE,BID,3151.0,651
01:11:31,ESX-FUTURE,ASK,3112.0,441
01:11:32,SP-FUTURE,ASK,3151.0,1159
01:11:32,ESX-FUTURE,BID,3112.0,448
01:11:32,SP-FUTURE,ASK,3151.0,2686
01:11:33,SP-FUTURE,BID,3151.0,8
01:11:34,ESX-FUTURE,ASK,3116.0,89
01:11:34,SP-FUTURE,ASK,3151.0,2435
01:11:35,SP-FUTURE,ASK,3151.0,2093
01:11:35,SP-FUTURE,ASK,3151.0,164
01:11:35,ESX-FUTURE,ASK,3118.0,340
01:11:35,SP-FUTURE,ASK,3151.0,432
01:11:35,ESX-FUTURE,ASK,3119.0,897
01:11:36,SP-FUTURE,BID,3151.0,362
01:11:36,SP-FUTURE,BID,3151.0,342
01:11:36,ESX-FUTURE,ASK,3118.0,235
01:11:37,SP-FUTURE,ASK,3152.0,515
01:11:38,ESX-FUTURE,BID,3118.0,526
01:11:38,SP-FUTURE,ASK,3151.0,935
01:11:40,ESX-FUTURE,BID,3119.0,41
01:11:40,SP-FUTURE,BID,3151.0,1253
01:11:40,ESX-FUTURE,BID,3118.0,828
01:11:40,SP-FUTURE,ASK,3151.0,361
01:11:41,SP-FUTURE,ASK,3151.0,1137
01:11:42,SP-FUTURE,BID,3151.0,39
01:11:42,ESX-FUTURE,BID,3118.0,1100
01:11:42,ESX-FUTURE,ASK,3119.0,123
01:11:43,SP-FUTURE,BID,3150.0,677
01:11:43,SP-FUTURE,BID,3150.0,642
01:11:43,SP-FUTURE,BID,3150.0,1019
01:11:44,SP-FUTURE,ASK,3150.0,593
01:11:45,ESX-FUTURE,ASK,3118.0,309
01:11:45,ESX-FUTURE,BID,3118.0,85
01:11:46,SP-FUTURE,BID,3150.0,580
01:11:46,SP-FUTURE,BID,3150.0,494
01:11:47,SP-FUTURE,BID,3150.0,583
01:11:47,ESX-FUTURE,BID,3117.0,413
01:11:48,ESX-FUTURE,BID,3117.0,858
01:11:49,SP-FUTURE,ASK,3150.0,518
01:11:49,ESX-FUTURE,ASK,3118.0,9
01:11:51,SP-FUTURE,ASK,3150.0,754
01:11:52,ESX-FUTURE,BID,3118.0,2
01:11:52,ESX-FUTURE,ASK,3118.0,747
01:11:53,SP-FUTURE,BID,3150.0,133
01:11:53,ESX-FUTURE,ASK,3118.0,1028
01:11:53,ESX-FUTURE,BID,3118.0,552
01:11:54,ESX-FUTURE,ASK,3118.0,4
01:11:54,SP-FUTURE,ASK,3150.0,574
01:11:55,ESX-FUTURE,ASK,3118.0,51
